,s1,1.000000hr,2.000000hr,3.000000hr,4.000000hr,5.000000hr,6.000000hr,7.000000hr,8.000000hr,9.000000hr,10.000000hr,11.000000hr,12.000000hr,13.000000hr,14.000000hr,15.000000hr,16.000000hr,17.000000hr,18.000000hr,19.000000hr,20.000000hr,21.000000hr,22.000000hr,23.000000hr,24.000000hr,25.000000hr,26.000000hr,27.000000hr,28.000000hr,29.000000hr,30.000000hr,31.000000hr,32.000000hr,33.000000hr,34.000000hr,35.000000hr,36.000000hr,37.000000hr,38.000000hr,39.000000hr,40.000000hr,41.000000hr,42.000000hr,43.000000hr,44.000000hr,45.000000hr,46.000000hr,47.000000hr,48.000000hr,49.000000hr,50.000000hr,51.000000hr,52.000000hr,53.000000hr,54.000000hr,55.000000hr,56.000000hr,57.000000hr,58.000000hr,59.000000hr,60.000000hr,61.000000hr,62.000000hr,63.000000hr,64.000000hr,65.000000hr,66.000000hr,67.000000hr,68.000000hr,69.000000hr,70.000000hr,71.000000hr,72.000000hr,73.000000hr,74.000000hr,75.000000hr,76.000000hr,77.000000hr,78.000000hr,79.000000hr,80.000000hr,81.000000hr,82.000000hr,83.000000hr,84.000000hr,85.000000hr,86.000000hr,87.000000hr,88.000000hr,89.000000hr,90.000000hr,91.000000hr,92.000000hr,93.000000hr,94.000000hr,95.000000hr,96.000000hr,97.000000hr,98.000000hr,99.000000hr,100.000000hr,101.000000hr,102.000000hr,103.000000hr,104.000000hr,105.000000hr,106.000000hr,107.000000hr,108.000000hr,109.000000hr,110.000000hr,111.000000hr,112.000000hr,113.000000hr,114.000000hr,115.000000hr,116.000000hr,117.000000hr,118.000000hr,119.000000hr,120.000000hr,121.000000hr,122.000000hr,123.000000hr,124.000000hr,125.000000hr,126.000000hr,127.000000hr,128.000000hr,129.000000hr,130.000000hr,131.000000hr,132.000000hr,133.000000hr,134.000000hr,135.000000hr,136.000000hr,137.000000hr,138.000000hr,139.000000hr,140.000000hr,141.000000hr,142.000000hr,143.000000hr,144.000000hr
125.000000hr,0.3846526137743209,0.40043642128504153,0.4172424229281039,0.43463129053096405,0.4526462088880331,0.4698997966133347,0.4835742169520709,0.49276997972863423,0.5008786765132298,0.510141505675831,0.5214434015766779,0.5347504964198581,0.5492441982035875,0.5623627124591299,0.5732544731767549,0.5828326667146374,0.5916978598728223,0.6000977895704523,0.6080084361047273,0.6152007488781608,0.6218663364352442,0.6283843100601566,0.6349515398576009,0.6415917106555685,0.648257119199899,0.6547498603023145,0.6610575141277409,0.6672992496429265,0.6735429128957107,0.6797994734967703,0.6860234549412593,0.6919968047110937,0.6976225555521441,0.7029779899522418,0.7081251061867652,0.7131007392962383,0.7179211168346565,0.7224921917850757,0.7267674658420524,0.7308103708061165,0.7346649188295733,0.738350338516248,0.741877267934163,0.7452473631393546,0.7484831554122436,0.7516201825139815,0.7546941196770813,0.7577259388697368,0.7607301015932255,0.7637000191071408,0.7666455225924015,0.7695898595265385,0.772551311389783,0.7755331612485568,0.778536983346264,0.7815106099329071,0.7844182027653864,0.7872682669058215,0.7900643405960037,0.7928128233035378,0.7955111491315136,0.798176796521429,0.8008405737119442,0.8035137410253621,0.8062170772614042,0.8089503450208166,0.8116898856257183,0.8144577694251227,0.8173214530938689,0.820313808593397,0.8234529865253885,0.8267381592160092,0.8301495210104383,0.83358371675027,0.8369734165859632,0.8403499589452883,0.8437524898674328,0.8472217524164227,0.8507855953681124,0.8544335271822103,0.8581442680403328,0.8619161958550525,0.8657471448298264,0.8696265249556133,0.8735395205007765,0.8774442362725837,0.8813016798850745,0.8850882444534341,0.8887854450550704,0.8923794585614967,0.8958780697722035,0.8992992880335439,0.9026754647577323,0.9060481990229462,0.9094659582265681,0.9129679510852784,0.9165725134328163,0.9202645933259832,0.9240315767182341,0.9278890616869451,0.9318491052686997,0.9359068538736496,0.9400424866289732,0.9441890524303128,0.9482896564926523,0.9523337710260193,0.956307915317076,0.9601979269255666,0.9639839062144805,0.9676033581740043,0.9710228616430008,0.9742666828762185,0.9773559412434466,0.9803062747493647,0.9831200040670064,0.9857424894683804,0.9881491772810748,0.990370990301791,0.9924189284460778,0.9942900477468671,0.9959673209062367,0.9973823966953804,0.998498420860743,0.9993164964627528,0.9998245659472804,1.0,0.9998150604401487,0.9992614226974739,0.9983649009325994,0.9971327355959135,0.9955604867141076,0.9936309650901057,0.9913186846176163,0.9887240279714707,0.9859609888541178,0.9830124508443937,0.9798802859270492,0.9765503680392976,0.9730492023139036,0.969370820406432,0.9655805733819368,0.9617368089668966,0.9577900600405488,0.9537239672131416,0.9495913020098135
126.000000hr,0.38365434831817163,0.3994934564758676,0.4163638035880501,0.4337768860835469,0.45176581650932096,0.46895805992415146,0.48255681113029536,0.4916709200817193,0.4996830857416802,0.50883743027483,0.5200206308422664,0.5332019870333181,0.5475640837679321,0.5605691614327042,0.5713789899939334,0.5809041238470154,0.5897392812191453,0.598130568118352,0.6060490761207808,0.6132586787410421,0.6199440427162112,0.6264820577306014,0.6330695071267298,0.6397297464684899,0.6464150048127407,0.6529279332638026,0.6592544094542674,0.6655130494159264,0.6717717464493153,0.6780417955838971,0.6842780767980191,0.6902639000264488,0.6959033204482313,0.7012740021264088,0.7064380075042366,0.7114315374977316,0.7162699178063098,0.7208574606558842,0.7251463166024565,0.7291998723102443,0.7330620903405407,0.7367523248403717,0.7402812401775365,0.7436486487551898,0.7468758162914174,0.7499986386932345,0.7530529202543407,0.7560605462688272,0.7590364726833364,0.7619748690216726,0.7648868349657285,0.7677954445366897,0.7707191172002272,0.7736614709368637,0.7766240801658646,0.7795551047083399,0.7824187735843778,0.7852236067407349,0.7879734472756843,0.7906742335385613,0.7933226478703759,0.795938332009596,0.7985547851357438,0.8011833055214624,0.8038425927431113,0.8065293178877427,0.809217171253391,0.8119237666579135,0.8147153019615843,0.8176302378558659,0.8206950851936881,0.8239157066763775,0.8272721037763066,0.8306549735337929,0.8339929532590991,0.8373174413365554,0.8406675938421726,0.8440826677963715,0.8475909175580614,0.8511838506167363,0.8548417735481981,0.858562659133999,0.8623435155793424,0.8661736738049413,0.8700380289712095,0.8738954037078376,0.877708551584841,0.8814554045054779,0.8851196744997852,0.8886882598825788,0.8921680662973924,0.895577772297042,0.8989505634984579,0.9023273312389993,0.9057554953177852,0.9092722763924723,0.9128945438162409,0.9166064686089694,0.920394476629404,0.9242745870976825,0.9282597743001295,0.9323456208126254,0.9365121531617281,0.9406923952667279,0.9448297050602334,0.9489141249837538,0.9529323054681967,0.9568702686675542,0.9607096804268643,0.9643897518217589,0.9678786156978979,0.9712016285085555,0.9743803710358342,0.9774322919239395,0.9803616445013094,0.9831125143222068,0.9856592813625906,0.9880365899739348,0.9902605131334843,0.9923337690568026,0.9942444527106423,0.9959203029977824,0.9973198703978728,0.9984457448165084,0.9992857613412343,0.9998150604401487,1.0,0.9998128219439064,0.9992657365053799,0.9983683976463203,0.9971175855230595,0.9954991049788411,0.9934896584668379,0.9911729021387846,0.9886550448711197,0.9859307583479814,0.983006197483299,0.9798707766537101,0.9765476309100541,0.9730405119311772,0.9694121120777831,0.9657173578960604,0.9619101584784208,0.9579758047023195,0.9539616379797137
127.000000hr,0.3832781522450022,0.3991577877714013,0.41607427359252386,0.433504593333093,0.4514641406492062,0.4685900257646624,0.4821127873450883,0.4911610587585117,0.49910141253905516,0.5081742408075909,0.5192579995634011,0.5323190299487232,0.546547619949432,0.5594229532704783,0.5701261370814447,0.5795630760689375,0.5883304290784106,0.5966711590757793,0.6045520647206901,0.6117330825273809,0.618394117890119,0.6249111525078368,0.6314814336570376,0.6381301852700196,0.6448119840247141,0.6513299182250282,0.6576671575698408,0.6639407151985867,0.6702177376683212,0.6765085324124712,0.6827667840061358,0.6887758499250197,0.6944395193604841,0.6998346574878698,0.7050232217618236,0.7100406973663927,0.7149014219430743,0.7195081238775953,0.7238121527830893,0.7278769285069444,0.7317463733179451,0.7354397974593716,0.7389675548791055,0.7423297179195238,0.7455473175854045,0.7486560732482868,0.7516912697602762,0.7546742588799435,0.7576197294266,0.7605223083862936,0.7633931373591254,0.7662552616782132,0.7691273253855173,0.7720138106551425,0.7749177020316422,0.7777888353254132,0.7805913348984572,0.7833322656328151,0.7860155114245637,0.788648424913972,0.7912295238862682,0.7937827069982729,0.7963435982524917,0.7989230860522889,0.8015405783175091,0.8041931905087633,0.8068537583470168,0.8095325653643456,0.812288915808277,0.8151571192649085,0.8181582578247046,0.8212970075702337,0.8245622210873926,0.827859130166508,0.8311209720712872,0.8343735059634534,0.8376518673768728,0.840995394491751,0.8444314733975306,0.8479509045246716,0.8515355232136084,0.8551852123667767,0.8588994578581979,0.8626699622361563,0.8664825899152624,0.8702956361626465,0.8740705311972357,0.8777837066816312,0.8814184147904626,0.88496101279258,0.8884174266271679,0.89180624054014,0.8951613817367026,0.8985251503719306,0.9019464932450634,0.9054636936444412,0.9090934754080939,0.9128181100321255,0.9166217059336222,0.9205195264770545,0.9245248769608035,0.9286341495842283,0.9328278523871872,0.9370381677744469,0.9412077058152222,0.9453270566352876,0.9493833472490018,0.9533632155631844,0.9572497129130131,0.9609827319205292,0.964532058142815,0.9679266896224386,0.9711899679821769,0.9743399125680295,0.9773810547683011,0.9802554870596104,0.9829382543549964,0.9854666949957691,0.9878586767482157,0.9901206158584385,0.9922453941011267,0.9941597882059439,0.9958211318619388,0.9972348488440469,0.9983900243960523,0.9992614226974739,0.9998128219439064,1.0,0.9998175378140142,0.9992744343202273,0.9983676505270449,0.9970838492192894,0.9954013124235919,0.9933863465002011,0.991135550309308,0.9886549709603525,0.9859554525063612,0.9830303525746673,0.9798999163369735,0.9765766474715569,0.9731214126320521,0.9695858195747918,0.9659276350049626,0.9621341157585512,0.9582473914453433
128.000000hr,0.38263339581940065,0.3985634270694421,0.4155774096651897,0.43308918550033837,0.4511132951671964,0.46827966958137174,0.48182166322297293,0.4908704925692008,0.49879036442555846,0.5078246440173418,0.5188506446704018,0.5318369238846938,0.5459732718646746,0.5587583419592066,0.5693851547381756,0.5787643109380245,0.5874908833738614,0.5958061162102277,0.603671554979524,0.6108430077931399,0.6174976275735727,0.6240106417762801,0.6305784464607892,0.6372279017986963,0.6439149090553099,0.6504443118011327,0.656799594575436,0.6630966124905426,0.6694013445154621,0.6757228346531744,0.6820137244770683,0.6880571091414137,0.6937557066404485,0.699185050183782,0.7044064320111387,0.7094544166000105,0.7143424554006178,0.7189724330935809,0.7232947422917956,0.7273719776502245,0.731247836055325,0.7349416265730345,0.7384635540728286,0.7418153137485259,0.7450198647553625,0.7481135789698679,0.7511319149308125,0.75409547198326,0.7570173204182888,0.7598914115070164,0.7627284264718044,0.7655493077425221,0.7683712714515253,0.7711977381535394,0.7740318174006813,0.7768259802689114,0.7795456805801787,0.7821978619904398,0.7847866658753148,0.7873199382442988,0.7897979888719234,0.7922497560940238,0.7947157185244972,0.797209109320547,0.7997504194305267,0.8023381967693497,0.8049462609136625,0.8075795427137646,0.8102922581999853,0.8131225079038412,0.8160952713987029,0.8192130232273401,0.8224491655265336,0.8256892070793306,0.8288597887455108,0.831995370245723,0.8351366697233865,0.8383251875634377,0.8415990549454754,0.8449605789922505,0.8483975333856711,0.8519109017247813,0.8555038370376961,0.8591714999280502,0.8629006342094343,0.8666516502379199,0.8703874781899041,0.8740794875308254,0.8777026371673922,0.8812368170870546,0.8846856721485425,0.8880652926914832,0.8914060697743668,0.8947478730679238,0.8981409052588668,0.9016282001450348,0.9052317030165902,0.90893672962078,0.9127281483001546,0.9166224163937639,0.9206330859031179,0.9247552361842474,0.9289678414034901,0.9332012636887302,0.9373970469880843,0.9415463679272574,0.945637254586584,0.9496567398998293,0.9535880969745155,0.9573719220759508,0.9609798729284317,0.9644434476090008,0.9677880432873031,0.971034055848176,0.9741863788633109,0.9771848405647248,0.9800025826382235,0.9826792848612782,0.9852352744717217,0.9876788672587103,0.9900060650504292,0.9921415209459894,0.9940436815201145,0.9957229935863355,0.997171612904204,0.9983649009325994,0.9992657365053799,0.9998175378140142,1.0,0.999818019036101,0.9992673163665182,0.9983336787434526,0.9969948352935827,0.9952993427515461,0.9933336258485714,0.9911134113788561,0.9886535560033924,0.9859516188360558,0.983025643144824,0.9798958481901137,0.9766226296249629,0.9732538101064059,0.9697517390042799,0.966105597232685,0.9623528081198699
129.000000hr,0.3822626536012602,0.39825409623698954,0.41532282445095997,0.43285266446335713,0.45085678227163434,0.4679717576414179,0.48145842589874804,0.49045263408445694,0.4983161438824787,0.5072833230936665,0.5182360429943184,0.5311431039070552,0.545192810662795,0.5578991508165483,0.5684672228196318,0.5778068169149532,0.5865092013116037,0.5948103544654785,0.6026734393802793,0.6098448497244182,0.6164971516487077,0.623007624660579,0.629575081483119,0.6362276623847775,0.6429217810841824,0.6494626858799523,0.6558339286925425,0.6621516064069894,0.6684815233532749,0.6748325193269208,0.6811566862847612,0.6872374434408145,0.6929770754878813,0.6984491560725102,0.703713508132599,0.708802913204305,0.7137289483092902,0.718393935893724,0.7227488761634043,0.7268556976344921,0.7307575884006318,0.7344730235554341,0.7380105907837017,0.7413705046105491,0.7445755007887107,0.7476623292678518,0.7506671215260194,0.7536118113855992,0.7565112861631322,0.759362449660566,0.762178585626663,0.7649805129670834,0.7677839149750588,0.7705893700147082,0.7733959227397068,0.7761562717559987,0.7788369612115383,0.7814412441669748,0.783969042319421,0.7864253264369669,0.7888092348310166,0.7911529637646385,0.7935024613050838,0.79587470999997,0.7982941917600181,0.8007639881860178,0.8032632369043172,0.8057973414312797,0.8084194885526284,0.8111730958280219,0.8140884973334366,0.8171764611103135,0.8204219831379964,0.8237192211690979,0.8269716430344789,0.8301353445319628,0.8331946915890937,0.8361930049569897,0.8391990669784941,0.8422574964709101,0.8453998187873835,0.8486450991686728,0.8520031833948749,0.8554677521276335,0.8590241996990846,0.8626379399225121,0.866275863992774,0.8699087923701141,0.8735091362504009,0.8770486349318114,0.8805181903695641,0.8839239186746174,0.8872916006872364,0.8906534369924117,0.8940509731296344,0.8975238242469147,0.9010974114913631,0.9047646163668235,0.9085165118495251,0.9123761289338036,0.9163613165705835,0.9204721854209844,0.9246909551095832,0.9289464693045295,0.9331759741054912,0.937367799812737,0.9415078343495286,0.9455823760643074,0.9495749648723234,0.9534263297449785,0.9571089104734257,0.960656935838003,0.9640977796925599,0.9674528933882282,0.9707268134493497,0.9738563829113718,0.9768153018164475,0.9796453414745928,0.9823667020888589,0.984986883513738,0.9875051655501044,0.9898507035452612,0.9919801776370285,0.9939091169489297,0.9956341234060594,0.9971327355959135,0.9983683976463203,0.9992744343202273,0.999818019036101,1.0,0.9998144916838664,0.9992453488965283,0.9982682416785316,0.9969128862643652,0.9952537825702467,0.9933145887099587,0.9911135012912828,0.988651791169898,0.9859459022232142,0.9830227711773069,0.9799432097758422,0.9767513360058385,0.9734145606606102,0.9699240031436271,0.9663129826056568
130.000000hr,0.38105734854974815,0.3971165593739215,0.4142526819321548,0.4318061758777388,0.4497763339992211,0.4668204736804588,0.4802302572751366,0.4891548047393273,0.4969416538511699,0.5058282672534343,0.5167081462905774,0.5295391322589075,0.5435093027679342,0.5561387191972418,0.5666416522818143,0.5759419716339528,0.5846285262058158,0.5929329644119345,0.6008162959443406,0.6080144575615972,0.6146895996025209,0.6212190961504728,0.6278024103143219,0.6344703411112625,0.6411813171144326,0.6477392526212322,0.6541254435551502,0.6604569305223074,0.6668007299029761,0.6731661978123077,0.6795055161952867,0.6856036125874373,0.6913645869975412,0.6968617751184886,0.7021546151347056,0.7072750429155608,0.7122331427092772,0.7169293419571736,0.7213133744959991,0.7254467347579779,0.7293724069095443,0.7331086193925715,0.7366634601602814,0.7400363578776988,0.7432494055290642,0.7463399515792406,0.7493435506926489,0.7522812244012737,0.7551672061767417,0.7579992567635154,0.7607931124809785,0.7635721969466677,0.7663553730398953,0.7691450617153494,0.7719408070928919,0.7746989768454873,0.7773897528674385,0.7800143137550187,0.7825684567268573,0.7850518030336898,0.7874558188031804,0.7898006495828161,0.7921250867587762,0.7944479439622686,0.7967972448403998,0.7991794041021777,0.8015778161758271,0.8040006363290343,0.806501481934359,0.8091291351224773,0.8119246833868499,0.8149082818692257,0.8180742520399067,0.8213451585759315,0.8246491626788953,0.8279489533884484,0.8311868476861438,0.834301101282491,0.8372583252553842,0.8401011176610759,0.842918792273606,0.8457972170571019,0.848798284707093,0.8519425864264814,0.8552254245611377,0.8586103786171605,0.8620582489619082,0.8655374723111046,0.8690199099539633,0.8724788153944965,0.8759053361844455,0.8793025239944455,0.8826863412352687,0.8860789530894355,0.8895143504990113,0.893023234571249,0.8966198926665521,0.9002894817722603,0.904023906862535,0.9078562486629664,0.9118126103905996,0.9158998900922646,0.9201067225727201,0.924366562383084,0.9286192055751253,0.9328529378070886,0.9370507524091193,0.941195118690075,0.945265693607423,0.9492001518662896,0.9529706556170036,0.9566131043554758,0.9601564437032664,0.9636238159633255,0.9670197405376534,0.970279324687196,0.9733753035642397,0.9763528966092937,0.9792356128393231,0.9820304914763742,0.9847341865439575,0.9872745866481062,0.9896178850556335,0.9917837345494679,0.9937708364393557,0.9955604867141076,0.9971175855230595,0.9983676505270449,0.9992673163665182,0.9998144916838664,1.0,0.9998073870455915,0.9992098687888513,0.9982175648303752,0.9968900934709634,0.9952564951119306,0.9933376698535922,0.9911380469088966,0.9886724001136935,0.9859732336909716,0.983102390661894,0.9801004468662962,0.9769405884426047,0.9736158157704231,0.9701559335996973
131.000000hr,0.3798199965355713,0.3959303812655717,0.41308317158300456,0.43060606211701263,0.44848856090406464,0.4654219366982654,0.47871195784570697,0.4874923124751617,0.49509334150100975,0.5037664961287934,0.5144135210130002,0.5270008799573972,0.5407222243564854,0.5531179376669013,0.5634221202191122,0.5725650375837623,0.5811380444668216,0.5893718472738143,0.597222993787035,0.6044152846410995,0.6111004385885731,0.6176526337309697,0.6242698213382926,0.630981411116817,0.6377450353618956,0.6443627277844365,0.6508125951939965,0.6572096430744836,0.6636192688591172,0.6700490681039761,0.6764485984446789,0.6826018390901889,0.688411599333811,0.6939510582577831,0.6992804771067068,0.7044324986378271,0.7094175360705897,0.7141379153958228,0.718544293035807,0.7226984382214314,0.7266433761503013,0.7303966351190323,0.7339659000335291,0.7373507338815498,0.7405732882255912,0.743669917023514,0.7466758658929458,0.749611836365159,0.7524919157317939,0.7553147247071691,0.7580965320034543,0.7608603191670522,0.7636247288414966,0.7663941488490776,0.7691711491577679,0.7719186395542301,0.7746126826980213,0.7772561376952384,0.779845328775562,0.7823795538825175,0.7848493036827731,0.7872673109942459,0.7896621012277925,0.7920453222841921,0.7944386128437197,0.7968438706995745,0.7992415737929803,0.8016418801962006,0.8040991573639504,0.8066606124786388,0.8093668147433679,0.8122412703331406,0.8152869004699708,0.8184430529807495,0.8216721237462504,0.8249716191077162,0.8283023670674373,0.8316094791627591,0.8348277406758355,0.8378822426174253,0.8407349675574352,0.8434523977535906,0.8461536832901204,0.8489320923322518,0.8518446257817531,0.8548936392738803,0.8580555341060215,0.8612984648036388,0.8645877037533058,0.8678908952815638,0.8711945941160838,0.8744995452864407,0.8778229676283235,0.8811889539753102,0.8846261684124617,0.888158172592746,0.8917911852151325,0.895502121460909,0.8992702771770363,0.9031183422092177,0.9070700108102889,0.9111404752441931,0.9153277811626027,0.9195723584131782,0.9238196314498559,0.9280631864506212,0.9322899165599078,0.9364830556943013,0.9406202559928408,0.944635458141845,0.9484970723545274,0.9522382283816182,0.9558874629464946,0.9594690193617286,0.9629887874417442,0.9663809735601306,0.9696172234928079,0.9727441147492131,0.9757863327842192,0.9787546939316307,0.9816464594613246,0.984383940806442,0.9869312621202486,0.9893214236327486,0.9915607013404139,0.9936309650901057,0.9954991049788411,0.9970838492192894,0.9983336787434526,0.9992453488965283,0.9998073870455915,1.0,0.999797246126387,0.9991904436733161,0.9982210408136988,0.9969199941182882,0.9953098319640952,0.9933976490279478,0.9911964654301889,0.9887424946241541,0.9860985690090188,0.9833024029646628,0.9803334715597662,0.9771867902164915,0.9738890620282656
132.000000hr,0.3777873120509278,0.3937855476050997,0.41096857837206213,0.428512076279232,0.4464205797643716,0.46337006248791035,0.47666254444790773,0.48539077015968585,0.49287594640188664,0.501398513492612,0.5118780152483879,0.5242786457340542,0.5377926301008397,0.5499714806486803,0.5600686079658322,0.5690210726864855,0.5774254461948733,0.5855133692023811,0.5932411864341627,0.600327298277451,0.606920764061625,0.6133970001046722,0.6199554186610243,0.6266263863893826,0.6333674636064135,0.6399791108189119,0.6464381226225311,0.652858671749202,0.6593050173949899,0.6657840702543862,0.6722433290781383,0.6784637488000601,0.6843448266648524,0.6899570558910897,0.6953578811617134,0.7005775406560353,0.7056249024119817,0.7104012801540207,0.714857052110581,0.7190536839542822,0.7230345741031364,0.7268182180613721,0.730412634422361,0.7338191322128976,0.7370614597449741,0.7401758762482543,0.7431967567250732,0.7461445734421829,0.7490330987971756,0.7518598966518416,0.7546412542827136,0.7574005524006775,0.7601569921593069,0.7629151357279538,0.7656780160678971,0.7684096627958127,0.7710896629800265,0.7737252894203761,0.776317089187708,0.7788666752428455,0.7813646658737534,0.7838215906617914,0.7862637364897187,0.7887013116013275,0.7911533483923925,0.7936179024530694,0.7960697966620432,0.7985149654316266,0.8010053709267605,0.8035832028244789,0.8062825860344923,0.8091211883780965,0.8121003580455266,0.815156421672547,0.8182602968420208,0.8214353108785556,0.8246863809164166,0.827991705013747,0.8313021258867019,0.8345433279284061,0.8376624397781144,0.8406280022666203,0.8434308750668108,0.8461186762636126,0.8487830208397819,0.8514956216085258,0.8543049198517599,0.857222871380329,0.8602326086967945,0.8633061700107059,0.8664265944852372,0.8695893544665011,0.8728066428990736,0.8760973885525007,0.8794892748148617,0.8830061983115424,0.8866503938920287,0.8903905401013948,0.8941995599096944,0.8980933540245394,0.9020864521423791,0.9061837297537119,0.9103774383748213,0.9146128484768133,0.9188461133332224,0.9230778160567327,0.9273003901265146,0.9315028577171703,0.9356673926392277,0.9397293040899645,0.943656563772252,0.9474807733914259,0.9512278816329518,0.9549201140605797,0.958562183088437,0.9620873941389406,0.9654677293137004,0.9687495529847067,0.9719583265602088,0.9751052867650464,0.9781889344133942,0.981128582604259,0.9838864221701489,0.9864965998793856,0.9889771687115744,0.9913186846176163,0.9934896584668379,0.9954013124235919,0.9969948352935827,0.9982682416785316,0.9992098687888513,0.999797246126387,1.0,0.999796986132247,0.9992096560812669,0.9982672412501485,0.9969923759181685,0.9953940722765734,0.9934836131323368,0.9912989658291049,0.9889026877270704,0.9863305201837749,0.9835687449638382,0.9806146033290094,0.9774921349224994
133.000000hr,0.37760637486645166,0.3935594111643878,0.4107706401374174,0.42834638556610616,0.44625584342018393,0.46319883751443225,0.4764788733139817,0.48515639551885953,0.49254708205328857,0.5009478390429648,0.5112875878288857,0.5235336244115321,0.5368796791757909,0.5488861955601894,0.5588183980833396,0.5676170081642707,0.5758789896658258,0.5838378782227581,0.5914468151542328,0.5984154268787474,0.6048880022769056,0.6112416726573717,0.6176784964239178,0.6242321044236283,0.6308645587650511,0.637378795565702,0.6437522563118908,0.6501005396797104,0.6564879695187339,0.6629216085201376,0.6693482916136679,0.6755474211528406,0.6814166196142052,0.6870249851259448,0.6924289897041601,0.6976576601240999,0.7027179945815348,0.7075113248280193,0.7119887135702988,0.7162098924538324,0.7202159400048438,0.7240236539552939,0.7276384572708259,0.7310611103682139,0.7343154945120789,0.7374369305795753,0.7404588731243159,0.7434023811290853,0.746282670326002,0.7490981167318814,0.7518640323636484,0.754601967979367,0.7573297750013664,0.760052001201654,0.7627725839512979,0.7654598355194705,0.7680975962724013,0.7706949466385331,0.7732539917367207,0.7757783770975807,0.7782604810628158,0.780712475587267,0.7831606652665315,0.785614437105125,0.7880907874507459,0.7905857300968911,0.7930738900572464,0.7955587759001747,0.7980879621010085,0.8006999467088912,0.8034234761563487,0.8062679288129547,0.8092239878948347,0.8122137960244801,0.8152039486644687,0.8182364500246954,0.8213358914438605,0.8245003397908877,0.82770974276756,0.8309145771118116,0.8340648012890151,0.837129972594327,0.8400963805321351,0.8429560397685457,0.8457121080568546,0.8483830185275959,0.8510318567991164,0.853721555289387,0.8564827330907574,0.8593162232597137,0.8622225636027581,0.8652051068917559,0.86827447284078,0.8714458202164397,0.8747448808529965,0.8781940258664644,0.8817947185242434,0.8855142764853356,0.8893220433929225,0.8932295134047732,0.8972476067079341,0.9013771047565795,0.9056039813952876,0.9098654588169591,0.9141121386615834,0.918346738773384,0.9225679085104345,0.9267696653836875,0.9309368775906911,0.935007776543031,0.9389545325629441,0.9428126469081735,0.9466099971533277,0.9503690783213463,0.9540932702842109,0.9577152217029004,0.96120713167236,0.9646164749262663,0.9679680599285795,0.9712730534535664,0.9745301833237752,0.9776546134449954,0.9806075323426872,0.9834268953540053,0.9861335020021021,0.9887240279714707,0.9911729021387846,0.9933863465002011,0.9952993427515461,0.9969128862643652,0.9982175648303752,0.9991904436733161,0.999796986132247,1.0,0.9998055343929226,0.9992375760586085,0.998316488948428,0.9970518060218655,0.9954526644970738,0.9935571237950076,0.9914264167224838,0.9890944966492629,0.9865544099466204,0.9838058786547751,0.9808706657797966
134.000000hr,0.37777265793139714,0.3936223624642243,0.410802416994984,0.42836752166652764,0.4462755457624139,0.4632081449224626,0.4764674628288644,0.48511147320836356,0.4924505942116645,0.5007912527444423,0.5110617969984399,0.5232258163380248,0.5364730201552445,0.5483746072627863,0.5582089871605918,0.566921602920779,0.575109376329456,0.5830047620913194,0.5905564345123667,0.5974669964264662,0.6038730808176084,0.6101518691004015,0.6165061204773314,0.6229713851251618,0.6295118274715545,0.6359325447244142,0.6422125870038321,0.6484689565259506,0.6547675550789825,0.6611166430047818,0.6674640443017117,0.6735910406308376,0.6793961705835933,0.6849480507135214,0.6903028106184028,0.6954883580895155,0.7005103584654184,0.7052712025929029,0.7097233352135112,0.7139255636831728,0.717917961823754,0.7217166639106358,0.7253257615529983,0.7287447830297138,0.7319970303866922,0.7351170250889728,0.7381373449517499,0.7410778365157783,0.7439526468802445,0.7467597583615716,0.7495147844664003,0.7522388394590525,0.7549493029892594,0.7576494769283888,0.7603421300492285,0.762995279539978,0.7655933993686501,0.7681468814238989,0.7706601785918624,0.7731401383622166,0.7755813958727007,0.7779978079381347,0.7804170150521945,0.782849234192472,0.7853121070505926,0.7878002725524843,0.7902863657144771,0.7927706325172125,0.7953003200870122,0.7979170055469947,0.8006502817826836,0.8035051715841375,0.8064642239979536,0.8094402486088856,0.8123892261103063,0.8153419246227792,0.8183274358146685,0.8213635760475518,0.8244467257919512,0.8275422588026078,0.8306138242640955,0.8336408402634921,0.8366080088666704,0.8394987249775328,0.8423140980289143,0.8450521169560777,0.8477305224224778,0.8503799315838368,0.8530392086114366,0.8557339974355151,0.8584882491363804,0.861320824425134,0.8642506658901793,0.8672990247614418,0.8704937590007998,0.8738563397831152,0.8773874850044182,0.8810530510531082,0.8848214957264683,0.888705691976419,0.8927163170912016,0.8968510814257178,0.9010922355564185,0.905373542718418,0.9096419983451633,0.9138940635975182,0.9181237410133188,0.9223265897106826,0.9264933832752755,0.9305659030168526,0.9345183795584807,0.9383888131641143,0.9422080790072127,0.946001894659634,0.9497754379103531,0.9534615686589186,0.9570332688054455,0.9605389389448331,0.9640035043357553,0.9674379282226327,0.9708402442850589,0.9741220320828102,0.977243029379252,0.9802440363633632,0.9831498933190282,0.9859609888541178,0.9886550448711197,0.991135550309308,0.9933336258485714,0.9952537825702467,0.9968900934709634,0.9982210408136988,0.9992096560812669,0.9998055343929226,1.0,0.9998109799725224,0.9992536452629178,0.9983359541580594,0.9970636505954996,0.9954726549382319,0.9936222933578903,0.9915449280133267,0.9892395534523131,0.9867081835713122,0.9839707506095989
